side,price,size,timestamp,outcome,tx_hash
BUY,0.001,1070,1730756082,Yes,0xb8e65ee7729cc5f1044ed28807afe1510e4093bf752047d3220a9a3422f0e6bc
BUY,0.001,500,1730753617,Yes,0x3bf2e24ede1214c6553194792cdf80a1d1533e455a730e252070f8ac582d9092
BUY,0.001,1020,1730752873,Yes,0x30ecdd7ee025aca40e5e31968637584b3a4bc1f632defaec5692e5b9821c5ace
SELL,0.999,35.79,1730752767,No,0x1a456dcea9d950a4138ea5903a63c931c02bdc46fe155f4a99affa00eb3d5220
BUY,0.001,383.38,1730752461,Yes,0xdf6c4cb0bbe00dbbdd0c8d3431dc227663add4a6ba06c59921f8368e59fb8303
BUY,0.001,980,1730751897,Yes,0x64bed054ec92e0cdabeac2aab16d1b677cfd58c63dd6da5455675dc56324a8e6
BUY,0.001,1080,1730751191,Yes,0x065a4c06e91a7dabcc277189584e2f4a23baf88390ccc4351caad8c85bff3551
BUY,0.001,2514.41,1730751016,Yes,0xed37ce7a184b8e19f512b286b6246b8606620206c6af47adfd1b24bca33e4c48
BUY,0.001,4000,1730750442,Yes,0x288234ed5b152696495aebe4aca0e24934d0959b9a888744e2b387ce202d4cac
BUY,0.001,1040,1730750132,Yes,0x925d5c4f6658b0b8552e45774bd68db11755ec5d61b132b652b6be0b56cc0626
BUY,0.001,1020,1730749214,Yes,0x367e29b64378401c5f75e199a19e07a6da1e5a8714d620f76c7e1f50da88c5ae
BUY,0.001,5,1730748825,Yes,0xcb4598695d07d7e85054a0f8c96d63cb69da1536a4c9292c3f585f2103737266
SELL,0.999,7.78,1730748345,No,0x1d0c63609712d6b37045862dcefe1bffaea232dd9a347742f57f3a5b3a8120f1
BUY,0.001,1000,1730747457,Yes,0x15c9db90c88f4bbff9cd2300acbd8dfb8abd231aaa67f60355c4b4f12b656752
BUY,0.001,1000,1730746983,Yes,0x199ad92a4f46c3b8468f00679bb224494d12c263d1193baeab17f42f4c148f31
BUY,0.001,5,1730746572,Yes,0x7e7d4cfc147bef7e496c1b980675d724476da5d366bc15aaec9215ed39a562f5
BUY,0.001,990,1730744894,Yes,0x57d5e09d1d57fa6b210af1a072349fce0c53a6b3920a815df0ab6f9defceffd9
BUY,0.001,50,1730744781,Yes,0x25326d620c0a0329e5b26ba96e11d74fcdf055bf604e0e21d64393c1de1642d7
SELL,0.999,7.04,1730743824,No,0x1b0bbfdf9a3128c9f9eb84b3bc3ddcbac561a002e76e1ddd7fd89582e71e5305
BUY,0.001,1070,1730742341,Yes,0x77567aba2be12c04ad3c3ce77ef9e47d42367e88b91c2f4d0990dbf38f1b574d
BUY,0.001,50,1730742249,Yes,0x5509010f3b07c90522e48ff76f974eecc2cadb78ec3fde651ae6b332e6d94933
SELL,0.999,21.21,1730741959,No,0xe37a563d15f4457cbc1923f3205db480bfc4bbe9d82ae0db853225fb158ae3bc
BUY,0.001,200,1730741207,Yes,0xc43daa28cedf0b3a3f6e246d541b1def25f98206816c56250158cf07dabe1ffd
