side,price,size,timestamp,outcome,tx_hash
BUY,0.001,5,1730664363,Yes,0xb99106a6e75e47faa188d744da8fe2b3b712ec2533825a601fa61abd1a671243
BUY,0.001,5,1730664077,Yes,0x6a1e0e3caf7b612178a129ae2a1d5d7606f31cfa107783512eb890ff43ff9a02
BUY,0.001,5,1730663967,Yes,0xe4838f06ef270c67e3ce63bc6e7fc67f44e57dba6b909e64fc4fb3ffbee9fb9f
BUY,0.001,5,1730663859,Yes,0x7ca6cad5627fb08753f399b019513510bb28fc625cd0afec5cfc400ab628c257
BUY,0.001,5,1730663498,Yes,0x114b7f6164f9851b049d2376ea0257089526fcb3b403e3d0c07891b7983fcc4e
BUY,0.001,5,1730663412,Yes,0x2e640fd14f7f8b30cacaed8e4093e5c64285554563528c0bf4e641c5f487645a
BUY,0.001,21,1730663253,Yes,0x7c3ab1cf8351f15f1c81dbf45605af05c7ab010f23f48f32e9f381a90707dbb1
BUY,0.001,21,1730663121,Yes,0x54d49e5c6ab35d4f846a0c988dae1cada3623610c0b0edc6070aaa2c688adbd2
BUY,0.001,5,1730663083,Yes,0x4e2c715b9eb1151b8a8ac196b8c0b5e805f826b1b8f0cb42b459e6ef0a3d8dd8
BUY,0.001,5,1730662367,Yes,0xafaf013df714375f80776ec34cc971162f4a9a6a6db4bdf6f5449c63c92412d9
BUY,0.001,20,1730655523,Yes,0x676e33a94d02b2f03e506042a2a6a17fbc5a2244e8cb6e4c5c1450d443b388b2
SELL,0.999,30.06,1730650631,No,0x8ff7f7ba78870d36493b531673027183c1423e7a6fe37a5304d8fb010883fdd3
BUY,0.001,5,1730647719,Yes,0xacbd8c3c516175447654560779e6d58f6e757d9ab92bc0a41ca8df3def4db091
BUY,0.001,10,1730645937,Yes,0x4d33db9821db04451444c85a3db8d79eb5843d5ce794839531618d27790d82fe
BUY,0.001,5,1730644349,Yes,0x1867a408fb3726e3a456c910d96d182db1d579a0b3debc557b5373498b771841
BUY,0.001,130,1730642473,Yes,0xbf0bc537b71f00bf9711520458e5cb9e2d6fdc706cc6eeb824c23e3a234c187d
BUY,0.001,5,1730641561,Yes,0x04d0ae5ee665da3bc6cb5ad9512c49428ef358d2787b909bbdebc9400c942253
SELL,0.999,3,1730636752,No,0xb489e4c493028a3c4401547dd6bbf3fb6f1693edd83b6f641c85d627a2ad7ef4
SELL,0.999,3,1730635782,No,0x0955519f23ac8e7816810c4221efb484deb0fb1ba9dfa13a0d17c3b6e48b1105
SELL,0.999,4,1730635626,No,0x9b33907e943f8db64d257bb36d8291d4e0ce6859be6cfd5a952312fe878ef876
SELL,0.999,2,1730635491,No,0xa206fd06278b20a7280fad5befb64b06d35f5aaf553177a928b92c32632792ec
SELL,0.999,2,1730635202,No,0xcd8d9a2e72de4a37f0800d03dacd33c15c372471523de869364b43af6ec81086
SELL,0.999,1,1730634296,No,0x07cd089c6560597ed84d873bd94e3070062361fb86eb585fca2f7ec0eefe94a3
BUY,0.001,10,1730633807,Yes,0xc5c9488e5980954e6a2d80a39f1f4506d414b9fdd7136190e7ba31db16822002
BUY,0.001,110,1730628776,Yes,0xf8a538d085bf33185c3678942312517c6961878cbd125beaea3a8582426de1c6
BUY,0.001,1000,1730628276,Yes,0x732074fe30bc8ea38457d786bb11714cb7fe70f3593661828d55c6b0739de15d
BUY,0.001,1000,1730624552,Yes,0x18871f75edd85f82267d6689bc1d40afc5c0817ac8b458b32430fabe2563f373
BUY,0.001,1000,1730624181,Yes,0xcd747244a2d486fce583af60473847753bbb529c3063def929d8f7b68d99b58e
BUY,0.001,10,1730624123,Yes,0x7c8d2a452f17676bad6f0933723a378bd3f9194a9c81b9aed5e20aac72325159
BUY,0.001,2000,1730623807,Yes,0x87f78b9f48dd9fcf266ca16567e8e04681832085ef49d376031b363b2e9fddcb
BUY,0.001,5960,1730612844,Yes,0x021eb50588b1e04cdf795d02d184a13564478dbb50076e7fd96f65083c3d519c
BUY,0.001,10,1730595302,Yes,0x4bc668545967fc62e64aa157cf8503ff15817512d0ff9ed88c6303b5c390357c
BUY,0.001,90,1730579788,Yes,0xa6693d80978fae819ec548d1846ab7fa294e845f9002801308497d47ca1ee005
BUY,0.001,22,1730576501,Yes,0x213a96b7d6e7d8ac01f9a8c0435d8476cceef36313c1232392252ae7cc78b2d4
BUY,0.001,30,1730574805,Yes,0x044e805f0dcbfcdb376770aceadcd1aff703d486dc37009deb2f9334d9a50b86
BUY,0.001,22,1730573101,Yes,0x3ccd90198674f24d1d05648a6775be4e83d3fc7c025aae27acb201c62ba673e8
BUY,0.001,22,1730570865,Yes,0xd2a508b977ebedc9b45ef79827abd81edd12c9cef04e631e25d0e062992cbd3d
BUY,0.001,22,1730570341,Yes,0xee03033e1cc8daf1e14e65bbee599cd62f89f88a91da319702c5d2f0f5c2aa84
BUY,0.001,22,1730569951,Yes,0xcbf310042e0e58878a777d628b67baa7318f344b2dc70cecba44e0009980161e
BUY,0.001,22,1730569555,Yes,0x7b0c239c1d90ffaec0e05d9bf668487b39a4a8349e7217ba7f37da42f7c6a468
BUY,0.001,22,1730568319,Yes,0xba10dd2c09011942f8d20665e4ad8517edbc10e4a7e4a9901077919b67728952
BUY,0.001,22,1730567811,Yes,0x854d385bdf1c3cd1a694c6ba0a36fca0e0ab90ce86f71a4c69feb47d4207773f
BUY,0.001,10,1730564372,Yes,0x8fb1e338274593923c62ffd73f6074a37c761a53ce449918c6334365971da8a4
BUY,0.001,6,1730563080,Yes,0x60526f9292f3b0a4472ebf57533c32e7535235dd073f32f1622773c1b740af50
BUY,0.001,10,1730563010,Yes,0x56d874ed2d9e7d93922f286a7a9f5b8c734e6300f0b46148fa0d01fc21a9dd58
BUY,0.001,10,1730551816,Yes,0x106627d78bf610379045c446578c831d146a7f828aaa503ad33919d9180b7299
BUY,0.001,10,1730551187,Yes,0x8750decaa258686e30a4170c038c24d59d49f1fa4bd20e10dec1ac0fe6138283
BUY,0.001,1000,1730540810,Yes,0xdfc70dac1456e6f57af378f3254270ea1936e34206b32fa84a9246b969cab869
BUY,0.001,1000,1730538825,Yes,0xf49b93d6b9b2fd26176cff94cbca861794e9878a07e9c02e223bad02e809a75f
