side,price,size,timestamp,outcome,tx_hash
BUY,0.004,250,1729210222,No,0xbaa5efd352fb5ee4d26710b1655e821af374a2ed52faa07ddd393d47cedf001f
BUY,0.004,6250,1729210202,No,0xddaa399aca6098b4e987f8dc4b4d96c00c85adb009d3c793d81fd6a1fa73d258
BUY,0.004,10000,1729210198,No,0x9e35e2a6f0247b7c5c62632b2d30d620ff8078e8e066da754f45326fce02b987
BUY,0.004,2125,1729210196,No,0xfc86cbb2452c4d65ae0fb76954710b1eed403284031c284c17ee318be7f12c7d
SELL,0.996,560,1729210180,Yes,0x0e27ac4b704860fcf2ce52fc84515f31ce034998d11eaac9f7f62e4db2c21765
BUY,0.997,560,1729210172,Yes,0xe6b535fc1259819a26675ed0297bf1b39772ed6b49e4e2676fc035e0482741fe
SELL,0.996,0.58,1729210170,Yes,0x4131c19571e73ba510cf7ab7bb63d8305335ac9692a5850eb7bad648a936dac7
BUY,0.004,4037.5,1729210166,No,0x2edeece8651accc284d86864e5be1946d4a594eef7890760d9e396de59d69181
BUY,0.004,75000,1729210154,No,0xad065df4b9195cac23aae018c8c063d26e07bbc25766482db0a05bffe417c052
BUY,0.004,20,1729210136,No,0xe776722a5be2f656d1aec71a3249f9f79494e8f8c425056b572064e629f25628
SELL,0.996,30,1729210134,Yes,0x33cb6480d90f7f53bd66edf3aec48bed694d25d35301a8571e307c753e393ca4
BUY,0.004,10000,1729210132,No,0xfe33198f137c348d5f01c770aca213cd2be64d3361e61327e05153b4f40e1043
BUY,0.004,7547.5,1729210126,No,0xf693cd0350300fcf31b9492928ac8cda1aeb51e84cc142e2c5899fe6e1beec65
BUY,0.004,1000,1729210124,No,0xa8025ce279de3a162d1ff3411fb17375ed16119be54a2996604314f60aeb43c0
BUY,0.004,2987.5,1729210112,No,0xbfbc45cc1ed81d701900af7b1c8f3c7224755ac24fb5daaba9973c967117df9b
SELL,0.996,1825.97,1729210106,Yes,0xc9c56fdf77f59d18dc5af0d899a68fadc6163ead7a01ade091f35e3bc1594e45
